anime_id,title,score,rank,popularity,members,start_date,end_date,type,episodes,,
50515,Artiswitch Picture Drama,6.56,6948,12827,1750,1/01/2021,1/01/2022,ONA,5,,
50521,Shenyi Jiu Xiaojie,6.62,6572,13153,1584,1/01/2021,1/01/2022,ONA,60,,
50523,Shukatsu Kyosokyoku,6.24,8924,21305,273,1/01/2012,1/01/2012,Movie,1,,
50528,Golden Kamuy 4th Season,8.12,524,2125,115172,1/01/2022,1/01/2023,TV,13,,
50532,Boku no Hero Academia the Movie 3: World Heroes' Mission - Tabidachi,7.42,2372,4072,37665,1/01/2022,1/01/2022,Special,1,,
50537,Bai Yao Pu: Jingshi Pian,7.7,1348,9832,4256,1/01/2022,1/01/2022,ONA,12,,
50538,Lian Qi Lianle 3000 Nian,6.81,5470,9206,5157,1/01/2022,1/01/2023,ONA,16,,
50539,Xing Yuan Zhi Zhu,6.2,9102,14595,1085,1/01/2022,1/01/2023,ONA,48,,
50544,Long She Yanyi,7.11,4001,13226,1549,1/01/2022,1/01/2022,ONA,16,,
50549,Bubble,7.23,3305,1152,238710,1/01/2022,1/01/2022,ONA,1,,
50552,Yowamushi Pedal: Limit Break,7.42,2365,4573,29409,1/01/2022,1/01/2023,TV,25,,
50553,Yaneura no Rudger,7.19,3541,6878,10654,1/01/2023,1/01/2023,Movie,1,,
50559,Megaton-kyuu Musashi 2nd Season,6.52,7175,9241,5123,1/01/2022,1/01/2023,TV,15,,
50562,Crayon Shin-chan Movie 30: Mononoke Ninja Chinpuuden,7.08,4141,11300,2749,1/01/2022,1/01/2022,Movie,1,,
50565,Bing Zhu Qi Hun,6.11,9649,14630,1076,1/01/2022,1/01/2022,ONA,12,,
50571,Zanting! Rang Wo Cha Gonglue,6.42,7859,7229,9448,1/01/2022,1/01/2022,ONA,12,,
50575,Huang Yan,6.55,7041,12564,1905,1/01/2022,1/01/2022,ONA,16,,
50581,Binghuo Mochu,7.19,3548,10249,3721,1/01/2021,1/01/2022,ONA,52,,
50582,Nanatsu no Maken ga Shihai suru,6.56,6982,1470,181996,1/01/2023,1/01/2023,TV,15,,
50583,Buta no Liver wa Kanetsu Shiro,6.29,8607,3527,48937,1/01/2023,1/01/2024,TV,12,,
50586,Migi to Dali,7.69,1376,2332,100150,1/01/2023,1/01/2023,TV,13,,
50587,Gridman Universe,8.04,640,3992,39159,1/01/2023,1/01/2023,Movie,1,,
50588,Wan Yu Feng Shen,6.49,7389,13496,1435,1/01/2021,1/01/2022,ONA,60,,
50590,Koukyuu no Karasu,7.54,1874,2072,119010,1/01/2022,1/01/2022,TV,13,,
50593,"Natsu e no Tunnel, Sayonara no Deguchi",7.96,752,1182,232261,1/01/2022,1/01/2022,Movie,1,,
50594,Suzume no Tojimari,8.25,348,531,475542,1/01/2022,1/01/2022,Movie,1,,
50597,Massara,6.89,5062,11190,2844,1/01/2021,1/01/2021,ONA,1,,
50598,Aggressive Retsuko (ONA) 5th Season,7.43,2307,4307,33620,1/01/2023,1/01/2023,ONA,10,,
50599,Yami Shibai 10,6.18,9277,6552,11988,1/01/2022,1/01/2022,TV,13,,
50602,Spy x Family Part 2,8.21,402,158,1089483,1/01/2022,1/01/2022,TV,13,,
50606,Ayakashi Triangle,6.42,7799,2585,84862,1/01/2023,1/01/2023,TV,12,,
50607,Yu☆Gi☆Oh! Go Rush!!,6.18,9279,7842,7679,1/01/2022,1/01/2025,TV,151,,
50608,Tokyo Revengers: Seiya Kessen-hen,7.62,1596,624,415578,1/01/2023,1/01/2023,TV,13,,
50612,Dr. Stone: Ryuusui,8.12,522,722,368577,1/01/2022,1/01/2022,TV Special,1,,
50613,Rurouni Kenshin: Meiji Kenkaku Romantan (2023),7.63,1552,1734,148706,1/01/2023,1/01/2023,TV,24,,
50629,Shaonian Ge Xing: Feng Hua Xue Yue Pian Part 2,7.35,2687,14439,1130,1/01/2022,1/01/2022,ONA,16,,
50631,"Komi-san wa, Comyushou desu. 2nd Season",7.98,732,454,542671,1/01/2022,1/01/2022,TV,12,,
50633,Jiandao Di Yi Xian,6.63,6528,13099,1608,1/01/2022,1/01/2022,ONA,20,,
50638,Muv-Luv Alternative 2nd Season,6.52,7178,5347,20284,1/01/2022,1/01/2022,TV,12,,
50640,Suteki na Okurimono,6.21,9075,17923,506,1/01/2019,1/01/2019,ONA,1,,
50644,Shijian Qiutu,6.18,9262,15796,784,1/01/2021,1/01/2021,ONA,12,,
50647,Zhen Wu Dianfeng,7.03,4413,10823,3151,1/01/2021,1/01/2022,ONA,40,,
50652,Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endou-kun to Kaisetsu no Kobayashi-san,7.22,3360,2198,108766,1/01/2023,1/01/2023,TV,12,,
50653,Odd Taxi Movie: In the Woods,6.39,8016,3640,46515,1/01/2022,1/01/2022,Movie,1,,
50657,Feng Qi Luoyang: Shen Ji Shaonian,6.5,7321,15231,911,1/01/2021,1/01/2022,ONA,16,,
50663,Poputepipikku 2nd Season,7.53,1935,3523,49119,1/01/2022,1/01/2022,TV,11,,
50664,Saihate no Paladin: Tetsusabi no Yama no Ou,7.43,2294,1816,140704,1/01/2023,1/01/2023,TV,12,,
50667,Xingchen Bian 4th Season,7.71,1338,10744,3218,1/01/2022,1/01/2022,ONA,16,,
50672,Sasaki to Miyano: Koi ni Kizuku Mae no Chotto Shita Hanashi.,7.63,1553,3844,42374,1/01/2022,1/01/2022,OVA,1,,
50673,Pokemon (2019): Kami to Yobareshi Arceus,6.68,6259,7137,9806,1/01/2022,1/01/2022,ONA,4,,
50675,Soukyuu no Fafner: Dead Aggressor - Behind the Line,6.8,5493,11192,2840,1/01/2023,1/01/2023,Movie,1,,
50678,Kyoukai Senki Part 2,6.53,7148,5859,15809,1/01/2022,1/01/2022,TV,12,,
50685,Kaginado Season 2,7.35,2668,5958,15158,1/01/2022,1/01/2022,TV,12,,
50687,Pochi Hana,6.1,9701,20960,292,1/01/2016,1/01/2016,Movie,1,,
50689,The Missing 8,6.47,7491,9712,4412,1/01/2021,1/01/2022,ONA,8,,
50694,Summer Pockets,7.36,2630,2828,72969,1/01/2025,1/01/2025,TV,26,,
50695,MF Ghost,7.56,1802,2613,83151,1/01/2023,1/01/2023,TV,12,,
50696,One Piece: Barto no Himitsu no Heya!,6.23,8978,6004,14852,1/01/2021,1/01/2023,TV Special,4,,
50709,Lycoris Recoil,8.15,490,430,575831,1/01/2022,1/01/2022,TV,13,,
50710,Urusei Yatsura (2022),7.4,2451,1356,199750,1/01/2022,1/01/2023,TV,23,,
50713,Mahouka Koukou no Rettousei 3rd Season,7.04,4368,1707,151588,1/01/2024,1/01/2024,TV,13,,
50738,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita: Sono Ni",6.68,6187,2067,119311,1/01/2025,1/01/2025,TV,12,,
50739,Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken,7.85,988,642,408390,1/01/2023,1/01/2023,TV,12,,
50760,Teppen!!!!!!!!!!!!!!!,6.6,6736,5215,21500,1/01/2022,1/01/2022,TV,12,,
50768,Vanitas no Karte: En Route Pour le Gévaudan,6.94,4807,5064,23111,1/01/2022,1/01/2022,TV Special,1,,
50770,Vanitas no Karte: Le Chemin Parcouru Depuis la Rencontre,7.04,4337,7082,9993,1/01/2021,1/01/2021,Special,1,,
50789,Jantama Pong☆,6.07,9865,7232,9477,1/01/2022,1/01/2022,TV,11,,
50796,Kimi wa Houkago Insomnia,8.07,601,1040,263761,1/01/2023,1/01/2023,TV,13,,
50803,Jaku-Chara Tomozaki-kun 2nd Stage,7.03,4377,1759,146088,1/01/2024,1/01/2024,TV,13,,
50810,Mao Zhi Ming Episode 5.5,6.2,9149,18714,442,1/01/2021,1/01/2021,ONA,1,,
50846,New Initial D Movie: Battle Digest,7.46,2215,7933,7496,1/01/2022,1/01/2022,OVA,1,,
50848,Ojamajo Doremi: Honobono Gekijou,6.75,5801,15758,793,1/01/2020,1/01/2021,OVA,5,,
50849,Jing Cui Xian Zun,6.1,9685,15834,772,1/01/2022,1/01/2022,ONA,20,,
50854,"Benriya Saitou-san, Isekai ni Iku",7.37,2587,1254,216849,1/01/2023,1/01/2023,TV,12,,
50855,"Yamato yo, Towa ni: Rebel 3199",7.44,2291,9315,4996,1/01/2024,,Movie,,,
50862,Estab-Life: Great Escape,6.46,7606,6292,13192,1/01/2022,1/01/2022,TV,12,,
50864,Ooyukiumi no Kaina,6.69,6166,3346,53923,1/01/2023,1/01/2023,TV,11,,
50869,Kami wa Game ni Ueteiru.,6.26,8798,2342,99521,1/01/2024,1/01/2024,TV,13,,
50872,Honekami,6.23,8963,18236,479,1/01/2021,1/01/2021,Movie,1,,
50905,Tensai Ouji no Akaji Kokka Saisei Jutsu: Short Drama Specials,6.48,7474,9589,4577,1/01/2022,1/01/2022,Special,4,,
50914,Kakurenbo (2012),6.2,9139,19166,407,1/01/2012,1/01/2012,Movie,1,,
50916,Arifureta Shokugyou de Sekai Saikyou: Arifureta Yorimichi de Sekai Saikyou,6.94,4814,3304,55020,1/01/2022,1/01/2022,Special,1,,
50917,Prima Doll,7.08,4173,4041,38260,1/01/2022,1/01/2022,TV,12,,
50919,Princess Principal: Crown Handler 2 - Revealing Reviews,6.7,6078,9821,4275,1/01/2022,1/01/2022,Special,1,,
50920,Shi Shaoxia Ganjue Hao Gudan,6.43,7761,14772,1039,1/01/2022,1/01/2022,ONA,36,,
50923,Mushikaburi-hime,6.87,5157,2535,87305,1/01/2022,1/01/2022,TV,12,,
50925,Zhu Tian Ji,7.12,3950,12171,2149,1/01/2022,1/01/2022,ONA,26,,
50932,Saikyou Onmyouji no Isekai Tenseiki,7.1,4032,1031,265433,1/01/2023,1/01/2023,TV,13,,
50934,Stars*Collection!,6.58,6839,13190,1570,1/01/2022,1/01/2023,ONA,61,,
50953,Bastard!! Ankoku no Hakaishin (ONA),6.59,6775,2664,80606,1/01/2022,1/01/2022,ONA,13,,
50955,Onipan!,6.5,7340,5683,17210,1/01/2022,1/01/2022,TV,60,,
50963,Delicious Party♡Precure Movie: Yume Miru Oko-sama Lunch!,6.76,5757,11365,2702,1/01/2022,1/01/2022,Movie,1,,
50985,Chimimo,6.89,5040,9731,4392,1/01/2022,1/01/2022,TV,12,,
50993,Shiyakusho,6.99,4590,11678,2471,1/01/2022,1/01/2022,ONA,1,,
50999,Extreme Hearts,6.51,7235,6211,13638,1/01/2022,1/01/2022,TV,12,,
51000,Mao Zhi Ming Specials,6.33,8341,16471,672,1/01/2022,1/01/2022,ONA,5,,
51008,"Kawaru Machi, Kawareru Machi, Ishinomaki feat. Jun",6.26,8800,14935,993,1/01/2022,1/01/2022,ONA,1,,
51009,Jujutsu Kaisen 2nd Season,8.72,52,118,1287350,1/01/2023,1/01/2023,TV,23,,
51013,A Ripple in Time,6.12,9587,12553,1912,1/01/2022,1/01/2022,ONA,1,,
51019,Kimetsu no Yaiba: Katanakaji no Sato-hen,8.17,456,168,1061090,1/01/2023,1/01/2023,TV,11,,
51020,Helck,7.29,2967,2103,117067,1/01/2023,1/01/2023,TV,24,,
51036,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... Voice Drama,6.29,8643,11654,2485,1/01/2020,1/01/2020,ONA,7,,
51038,Doupo Cangqiong: Yuanqi,7.66,1477,9923,4133,1/01/2022,1/01/2022,ONA,3,,
51039,Doupo Cangqiong: Nian Fan,8.44,186,6660,11568,1/01/2022,,ONA,209,,
51064,Kuro no Shoukanshi,7.02,4449,955,283684,1/01/2022,1/01/2022,TV,12,,
51096,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 2nd Season,8.06,609,292,764639,1/01/2022,1/01/2022,TV,13,,
51097,MahoYome Specials,6.12,9614,13968,1271,1/01/2018,1/01/2018,Special,6,,
51098,Shinobi no Ittoki,6.06,9963,1440,186507,1/01/2022,1/01/2022,TV,12,,
51105,NieR:Automata Ver1.1a,7.55,1862,820,329219,1/01/2023,1/01/2023,TV,12,,
51116,Kagami no Kojou,7.55,1855,3935,40316,1/01/2022,1/01/2022,Movie,1,,
51119,Grisaia: Phantom Trigger,6.39,7997,4275,34094,1/01/2025,1/01/2025,TV,13,,
51122,Ookami to Koushinryou: Merchant Meets the Wise Wolf,8.12,529,1086,250704,1/01/2024,1/01/2024,TV,25,,
51131,Qi Jie Diyi Xian,6.34,8270,12544,1916,1/01/2022,1/01/2023,ONA,120,,
51145,Pokemon Legends Arceus: Yuki Hodo Kishi Futaai,7.41,2415,5567,18158,1/01/2022,1/01/2022,ONA,3,,
51155,Cap Kakumei Bottleman DX,6.09,9744,14373,1148,1/01/2022,1/01/2023,TV,51,,
51162,One Piece: Otoshidama Special - Tokubetsu Hou Mugiwara Kaizokudan no Himitsu!,6.6,6721,10580,3381,1/01/2006,1/01/2006,TV Special,1,,
51168,Ple Ple Pleiades Special Edition,6.22,8996,10713,3244,1/01/2015,1/01/2015,ONA,1,,
51179,Mushoku Tensei II: Isekai Ittara Honki Dasu,8.21,407,319,717650,1/01/2023,1/01/2023,TV,12,,
51180,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 3rd Season,7.95,781,505,498028,1/01/2024,1/01/2024,TV,13,,
51183,Yin Yang Shi: Ping An Wu Yu 3rd Season,6.05,9986,16205,715,1/01/2022,1/01/2022,ONA,12,,
51191,Yi Ren Zhi Xia 5th season,7.06,4253,8994,5501,1/01/2022,1/01/2023,ONA,12,,
51195,Wu Shan Wu Xing,7.19,3540,10046,4000,1/01/2016,1/01/2016,ONA,1,,
51196,Xing Hai Qishi: Xia Ban Ji,6.79,5576,16341,688,1/01/2021,1/01/2021,ONA,7,,
51197,Zi Chuan: Yincang Hudong Ju,6.73,5915,16262,702,1/01/2021,1/01/2022,ONA,9,,
51198,Xing Hai Qishi: Xinghuo Chongran,6.49,7393,16674,640,1/01/2022,1/01/2022,ONA,1,,
51203,Meng Qi Shi Shen: Huanxi Zhui Hun,7.49,2101,7999,7317,1/01/2022,1/01/2022,ONA,12,,
51207,Jiuzhou Piaomiao Lu,6.66,6344,16029,742,1/01/2023,1/01/2023,ONA,13,,
51212,Futoku no Guild,6.54,7057,1972,126806,1/01/2022,1/01/2022,TV,12,,
51213,Kinsou no Vermeil: Gakeppuchi Majutsushi wa Saikyou no Yakusai to Mahou Sekai wo Tsukisusumu,6.8,5529,825,328159,1/01/2022,1/01/2022,TV,12,,
51215,Seijo no Maryoku wa Bannou desu Season 2,7.44,2281,2266,104234,1/01/2023,1/01/2023,TV,12,,
51218,BanG Dream! 5th Anniversary Animation: CiRCLE Thanks Party!,7.67,1432,9117,5296,1/01/2022,1/01/2022,ONA,2,,
51219,Isekai One Turn Kill Neesan: Ane Douhan no Isekai Seikatsu Hajimemashita,6.3,8534,2002,124067,1/01/2023,1/01/2023,TV,12,,
51225,Uma Musume: Pretty Derby - 1st Anniversary Special Animation,6.94,4806,7802,7770,1/01/2022,1/01/2022,Special,1,,
51234,Eternity Memories,6.7,6114,13173,1579,1/01/2022,1/01/2022,Special,1,,
51243,Aharen-san wa Hakarenai Mini,6.05,9993,9341,4948,1/01/2022,1/01/2022,ONA,18,,
51251,D4DJ Double Mix,7.29,2960,7471,8736,1/01/2022,1/01/2022,TV Special,1,,
51252,Spy Kyoushitsu,6.41,7870,1619,163369,1/01/2023,1/01/2023,TV,12,,
51268,(OO),6.22,9015,19831,360,1/01/2017,1/01/2017,Movie,1,,
51278,Ka Tu,6.34,8255,16505,667,1/01/2024,1/01/2025,ONA,13,,
51280,Cang Lan Jue,7.25,3198,7565,8437,1/01/2022,1/01/2022,ONA,12,,
51287,Emo Faze,7.36,2644,11509,2587,1/01/2023,1/01/2024,ONA,24,,
51288,Zuoshou Shanglan,7.19,3545,6565,11933,1/01/2023,1/01/2023,ONA,8,,
51289,Zhe Tian,7.73,1269,10461,3470,1/01/2023,,ONA,156,,
51291,Duo Xuan Shi,6.7,6113,14878,1003,1/01/2023,1/01/2023,ONA,15,,
51293,Eternal Boys,6.53,7138,5986,14955,1/01/2022,1/01/2023,TV,24,,
51297,Ragna Crimson,7.55,1867,1025,266853,1/01/2023,1/01/2024,TV,24,,
51305,FLCL: Shoegaze,6.16,9404,5075,22940,1/01/2023,1/01/2023,TV,3,,
51307,Bokura no Yoake,6.24,8887,8383,6556,1/01/2022,1/01/2022,Movie,1,,
51309,Sukuwareru Ramiris,6.51,7281,8264,6742,1/01/2022,1/01/2022,ONA,2,,
51318,Hanma Baki: Son of Ogre 2nd Season,7.93,812,2188,109583,1/01/2023,1/01/2023,ONA,27,,
51333,Baise Shandian,7.22,3364,13473,1448,1/01/2024,1/01/2024,ONA,6,,
51334,Xin Shen Bang: Yang Jian,7.28,3015,12426,1991,1/01/2022,1/01/2022,Movie,1,,
51335,Shen Yin Wangzuo,8.13,513,6972,10375,1/01/2022,1/01/2022,ONA,26,,
51340,Arifureta Shokugyou de Sekai Saikyou 2nd Season Picture Drama,6.29,8596,9834,4258,1/01/2022,1/01/2022,ONA,12,,
51347,Tekken: Bloodline,6.41,7872,4169,35788,1/01/2022,1/01/2022,ONA,6,,
51358,Dead Dead Demons Dededede Destruction,7.54,1900,4265,34247,1/01/2024,1/01/2024,Movie,2,,
51366,Bastard!! Ankoku no Hakaishin Part 2 (ONA),6.75,5771,4102,36940,1/01/2022,1/01/2022,ONA,11,,
51367,JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 2,8.04,641,823,328688,1/01/2022,1/01/2022,ONA,12,,
51368,Orient: Awajishima Gekitou-hen,7.04,4373,3059,63587,1/01/2022,1/01/2022,TV,12,,
51369,Kengan Ashura Season 2,7.65,1494,3644,46375,1/01/2023,1/01/2023,ONA,12,,
51381,RWBY: Hyousetsu Teikoku,6.35,8196,2083,118425,1/01/2022,1/01/2022,TV,12,,
51383,Wo Jian Qile Yi Di Shuxing,6.48,7481,13677,1367,1/01/2023,1/01/2023,ONA,16,,
51385,Kaiju Yi Zuo Shan,6.77,5694,16573,656,1/01/2022,1/01/2022,ONA,12,,
51390,Xing Yu Siwan Nian,7.68,1423,11137,2880,1/01/2022,1/01/2023,ONA,16,,
51397,Bai Yue Er,6.23,8954,19757,365,1/01/2021,1/01/2021,ONA,1,,
51403,Renai Flops,6.7,6080,1541,174212,1/01/2022,1/01/2022,TV,12,,
51404,Rakudai Majo: Fuuka to Yami no Majo,6.29,8651,9873,4193,1/01/2023,1/01/2023,Movie,1,,
51417,Engage Kiss,6.78,5612,1007,270627,1/01/2022,1/01/2022,TV,13,,
51440,Sasaki to Miyano Movie: Sotsugyou-hen,8.3,298,3230,57304,1/01/2023,1/01/2023,Movie,1,,
51457,Wu Ying Sanqian Dao,6.61,6672,12915,1698,1/01/2022,1/01/2022,ONA,10,,
51458,Lv1 Maou to One Room Yuusha,7.14,3830,2447,92181,1/01/2023,1/01/2023,TV,12,,
51461,Tonari no Youkai-san,7.28,3012,4934,24657,1/01/2024,1/01/2024,TV,13,,
51462,Isekai Nonbiri Nouka,7.53,1923,1000,273158,1/01/2023,1/01/2023,TV,12,,
51464,4-nin wa Sorezore Uso wo Tsuku,7.13,3879,3863,41974,1/01/2022,1/01/2022,TV,11,,
51473,Arifureta Shokugyou de Sekai Saikyou: Maboroshi no Bouken to Kiseki no Kaigou,7.16,3706,3818,42941,1/01/2022,1/01/2022,OVA,1,,
51490,Wo Kao Chongzhi Dang Wudi,6.37,8119,13390,1477,1/01/2022,1/01/2022,ONA,60,,
51492,Xian Mu,6.07,9900,14889,1002,1/01/2022,1/01/2023,ONA,60,,
51498,Masamune-kun no Revenge R,7.23,3328,1101,247793,1/01/2023,1/01/2023,TV,12,,
51517,Zhan Qiannian,6.68,6202,14658,1069,1/01/2022,1/01/2022,ONA,16,,
51520,Xinghe Zhizun 2nd Season,6.31,8481,15098,945,1/01/2022,1/01/2023,ONA,112,,
51533,Tonikaku Kawaii: Seifuku,7.72,1293,2209,107952,1/01/2022,1/01/2022,Special,1,,
51535,Shingeki no Kyojin: The Final Season - Kanketsu-hen,8.86,30,261,818848,1/01/2023,1/01/2023,TV Special,2,,
51536,The iDOLM@STER Cinderella Girls: U149,7.69,1386,5531,18496,1/01/2023,1/01/2023,TV,12,,
51542,Kyokou Suiri Mini Anime Season 2,6.07,9872,11276,2767,1/01/2022,1/01/2022,ONA,16,,
51549,Xue Yu Xin,6.65,6391,13368,1488,1/01/2022,1/01/2023,ONA,12,,
51552,Watashi no Shiawase na Kekkon,7.69,1387,727,366715,1/01/2023,1/01/2023,TV,12,,
51562,"Yuusha, Yamemasu: Kenshuu Ryokou wa Mokuteki wo Miushinau na",6.55,7024,4113,36824,1/01/2022,1/01/2022,Special,2,,
51569,Kidou Senshi Gundam: Tekketsu no Orphans - Tokubetsu-hen,6.51,7250,11318,2735,1/01/2022,1/01/2022,TV,9,,
51585,City Hunter Movie: Tenshi no Namida,6.95,4751,8804,5853,1/01/2023,1/01/2023,Movie,1,,
51586,D4DJ All Mix,7.36,2643,5784,16396,1/01/2023,1/01/2023,TV,12,,
51602,Larva Island Movie,6.26,8809,19276,399,1/01/2020,1/01/2020,ONA,1,,
51614,Ao no Orchestra,7.17,3634,2935,68524,1/01/2023,1/01/2023,TV,24,,
51616,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen Recap,6.96,4705,6957,10424,1/01/2022,1/01/2022,TV Special,2,,
51632,Isekai wa Smartphone to Tomo ni. 2,6.4,7926,1585,168279,1/01/2023,1/01/2023,TV,12,,
51645,Xiao Mo Tou Baolu La! 2,6.83,5356,12396,2016,1/01/2022,1/01/2022,ONA,13,,
51648,Nozomanu Fushi no Boukensha,7.43,2327,1276,212043,1/01/2024,1/01/2024,TV,12,,
51653,Ultraman Final,7.25,3189,8508,6313,1/01/2023,1/01/2023,ONA,12,,
51673,Shaman King: Flowers,6.58,6832,4155,35998,1/01/2024,1/01/2024,TV,13,,
51678,Oniichan wa Oshimai!,7.65,1502,1487,180389,1/01/2023,1/01/2023,TV,12,,
51680,Cool Doji Danshi,7.85,978,2178,110334,1/01/2022,1/01/2023,TV,24,,
51681,Xun Jian,6.2,9103,14711,1055,1/01/2022,1/01/2022,ONA,12,,
51685,Zombie-ga Doeeo Beorin Naui Ttal,6.05,9992,9670,4471,1/01/2022,1/01/2022,TV,26,,
51692,Yoru wa Neko to Issho,7.19,3543,5813,16171,1/01/2022,1/01/2023,TV,30,,
51693,Kaminaki Sekai no Kamisama Katsudou,6.68,6235,1208,227765,1/01/2023,1/01/2023,TV,12,,
51705,Otonari ni Ginga,7.16,3738,1515,176736,1/01/2023,1/01/2023,TV,12,,
51706,Yuusha ga Shinda!,6.6,6745,1723,150425,1/01/2023,1/01/2023,TV,12,,
51711,Hyouken no Majutsushi ga Sekai wo Suberu,6.36,8155,1300,208807,1/01/2023,1/01/2023,TV,12,,
51716,Bishoujo Senshi Sailor Moon Cosmos Movie,7.82,1048,4703,27672,1/01/2023,1/01/2023,Movie,2,,
51726,Wangu Jian Shen (2022),6.64,6470,13691,1367,1/01/2022,1/01/2023,ONA,26,,
51727,Anhe Zhuan,6.94,4812,13154,1576,1/01/2023,1/01/2023,ONA,12,,
51735,Jiu Tian Xuan Di Jue 2nd Season,6.37,8094,12780,1770,1/01/2022,1/01/2022,ONA,52,,
51746,Shijian Qiutu Zhi Miwu,6.24,8923,17874,508,1/01/2022,1/01/2022,ONA,12,,
51761,Uma Musume: Pretty Derby - Road to the Top,7.79,1113,3889,41436,1/01/2023,1/01/2023,ONA,4,,
51764,Level 1 dakedo Unique Skill de Saikyou desu,6.21,9053,1717,150638,1/01/2023,1/01/2023,TV,12,,
51768,Girigiri Warukunai Watame,7.25,3205,13032,1635,1/01/2022,,ONA,,,
51769,Xingchen Bian 5th Season,7.74,1261,11459,2627,1/01/2022,1/01/2023,ONA,28,,
51772,Umayuru,7.04,4333,8387,6548,1/01/2022,1/01/2023,ONA,24,,
51781,Boku no Hero Academia (ONA),6.84,5293,3362,53417,1/01/2022,1/01/2022,ONA,2,,
51782,Meitantei Conan: Honchou no Keiji Koi Monogatari - Kekkon Zenya,7.08,4158,11662,2480,1/01/2022,1/01/2022,Special,1,,
51791,Xi Xing Ji: Chongsheng Pian,7.05,4320,14720,1053,1/01/2022,1/01/2022,ONA,12,,
51794,Nanatsu no Taizai: Mokushiroku no Yonkishi,7.25,3227,2480,90796,1/01/2023,1/01/2024,TV,24,,
51805,Ginga Eiyuu Densetsu: Die Neue These - Sakubou,8.31,289,5564,18189,1/01/2022,1/01/2022,Movie,12,,
51815,Kubo-san wa Mob wo Yurusanai,7.55,1859,1120,244624,1/01/2023,1/01/2023,TV,12,,
51817,Watashi no Yuri wa Oshigoto desu!,6.68,6200,3085,62589,1/01/2023,1/01/2023,TV,12,,
51818,Enen no Shouboutai: San no Shou,7.7,1352,973,279801,1/01/2025,1/01/2025,TV,12,,
51834,Xi Xing Ji: Qiong Qi Didong,6.59,6759,17001,597,1/01/2022,1/01/2022,ONA,1,,
51836,Douluo Dalu II: Jueshi Tangmen,8.05,630,8396,6510,1/01/2023,,ONA,156,,
51837,Saikin Yatotta Maid ga Ayashii,6.56,6925,1798,142926,1/01/2022,1/01/2022,TV,11,,
51859,Touken Ranbu Kai: Kyoden Moyuru Honnouji,6.1,9715,6102,14202,1/01/2024,1/01/2024,TV,8,,
51860,Jidao Long Shen,6.49,7352,13526,1424,1/01/2022,1/01/2022,ONA,40,,
51861,Shen Mu,7.17,3671,11165,2865,1/01/2022,1/01/2022,ONA,16,,
51863,Shishang Zui Qiang Nan Zhujiao,6.17,9284,14256,1174,1/01/2022,1/01/2022,ONA,48,,
51864,Jian Xian Zai Ci,6.27,8731,14561,1095,1/01/2022,1/01/2022,ONA,36,,
51897,Hua Jianghu: Bu Liang Ren VI,7.17,3645,15946,752,1/01/2023,1/01/2023,ONA,12,,
51898,Da Wang Rao Ming 2,7.58,1728,5007,23637,1/01/2023,1/01/2024,ONA,12,,
51915,19 Tian,6.78,5607,10412,3547,1/01/2019,1/01/2019,ONA,60,,
51916,Dekiru Neko wa Kyou mo Yuuutsu,7.64,1528,2023,122739,1/01/2023,1/01/2023,TV,13,,
51940,Boku to Roboko,6.83,5364,7261,9369,1/01/2022,1/01/2023,TV,28,,
51941,Xing Wushen Jue 2nd Season,6.83,5358,14020,1254,1/01/2022,1/01/2022,ONA,40,,
51956,Paradox Live the Animation,6.87,5161,3827,42746,1/01/2023,1/01/2023,TV,12,,
51958,Kono Subarashii Sekai ni Bakuen wo!,7.51,1995,701,378062,1/01/2023,1/01/2023,TV,12,,
51986,Pui Pui Molcar: Driving School,7.23,3336,8721,5961,1/01/2022,1/01/2022,TV,12,,
51989,BanG Dream! Morfonication,7.56,1786,7734,7989,1/01/2022,1/01/2022,Special,2,,
51995,Hibike! Euphonium: Ensemble Contest-hen,7.69,1399,4254,34407,1/01/2023,1/01/2023,Movie,1,,
52010,30-pun de Wakaru! Love Live! Superstar!!,6.32,8398,14247,1179,1/01/2022,1/01/2022,ONA,1,,
52011,Love Live! Nijigasaki Gakuen School Idol Doukoukai Recap,6.2,9145,14090,1236,1/01/2022,1/01/2022,ONA,1,,
52015,Yofukashi no Uta Mini,6.23,8946,8126,7031,1/01/2022,1/01/2022,ONA,22,,
52020,Sekai no Owari ni Shiba Inu to,6.48,7461,8256,6764,1/01/2022,1/01/2023,ONA,72,,
52031,Itou Junji: Maniac,6.67,6261,3014,64999,1/01/2023,1/01/2023,ONA,12,,
52034,[Oshi no Ko],8.55,128,183,997982,1/01/2023,1/01/2023,TV,11,,
52045,Obey Me! Season 2,7.1,4084,6278,13266,1/01/2022,1/01/2022,ONA,12,,
